carID,price
89856,8703.802857562965
106581,22210.805131480458
80886,13718.528909535173
100174,17419.55392562454
81376,22603.345698062414
85391,10356.88102977781
82175,14113.308104547308
95250,14643.748812151902
85071,4833.7449777783
96210,17657.089084021103
80317,27393.23363683796
92731,21013.105307379163
107704,10757.543300706668
98302,7128.580292406106
107055,22970.1577725549
94621,43600.58320209829
91709,15697.592402307504
98193,46678.9283446418
76189,17941.57351223763
86871,12381.63685738469
102917,6693.210412183069
90923,26130.024498514533
101603,8683.398996165335
94196,21298.26653110973
85174,15827.168565091966
103370,12278.288735117989
107877,16341.776076916298
79567,15292.060109293432
90091,9713.069671555726
76169,12967.014642512751
98708,11046.98399979346
107347,22168.849614239934
89583,9812.966379456635
101591,11579.754566199203
92160,15268.094312472116
99676,11592.84026240749
85354,17124.596019633565
81900,11840.04119383123
80345,21836.70367240687
78509,32119.45795991515
100872,9229.013140850715
95087,27146.819028075395
86027,16433.01945761164
89135,14685.735967822975
80557,26171.943729576073
108092,21224.04375661308
102672,16776.075963437666
83022,7843.620348951297
78398,20514.398330466967
95889,28721.839502282124
81117,45206.07026313349
93730,18635.99511552219
101380,9755.703609073524
81772,27657.20154471271
85304,11071.447295004837
86107,6223.811288809259
88696,15534.83163508364
104350,19952.712254875256
87331,12295.552919732092
85206,15919.576585602286
107445,23963.3276213535
106539,27947.216033045057
98712,20876.561450633446
96875,12723.696764671302
108464,21899.760469744037
99890,7980.659238546433
87771,17810.300041474504
79442,21176.977718174112
84170,10901.843981368673
103045,15484.696719029156
101544,3721.459959689702
77350,10438.118121369385
89225,14322.867349490196
79565,54002.52246389063
82849,10801.594516407504
94360,20379.4198229372
103040,6620.824045777757
105101,46763.65203768827
97077,12171.83983672481
98674,12752.814945968934
93447,29188.14762545556
84951,21229.36125463563
91953,10701.214937519759
102101,8142.745216145643
92604,30270.218397633384
89010,9439.330389517527
102729,9293.197187291684
88024,10231.915760437238
104367,11855.178678380234
101230,11061.863514381246
82524,18958.068561402768
95279,46888.5118338786
106098,12395.826404957737
89749,8649.634558218293
101277,6893.697846032582
108016,26990.720342960278
81259,28326.922456492077
97434,20619.363478901898
105289,26425.545277943344
103379,9868.108255651632
78317,31727.35878189031
104166,19800.429771028106
106660,31485.610874052807
107490,11846.453533343183
90684,13665.14840050401
90032,6973.271756893023
79481,19163.665141103633
102524,9500.812567425277
100778,16849.663370443915
77810,14068.84491314569
98979,13398.09598769834
76558,18669.746800036868
94550,21590.415778401602
107246,6430.613538825483
77429,25894.52870304275
106105,12551.230232297065
105213,9616.71607471499
102747,12058.992756990137
104958,15004.69549450341
96036,16832.717403235434
92310,22854.344656070847
100837,6362.668653001483
82858,11245.488317932544
90119,11295.853579028648
77304,21973.21158461125
89011,11352.311692325029
84623,16679.61584771736
99665,22998.94328538418
100592,9865.844427015225
82623,10546.43432396984
92035,18645.422628671822
84305,10767.386755610343
92903,8172.048067966602
93398,19311.21222798775
108067,19124.53615623818
85062,8544.58700126246
81727,37265.35590780612
95637,10349.505647582884
89690,8136.5954717957875
83240,17505.468578325104
89711,8346.0336800947
96945,10151.80740767604
104924,22390.886169704732
79633,20675.731979994944
89582,4742.73553809379
98080,7492.848615087263
85992,6908.882588159259
86712,12754.963433545627
105767,13003.961791575663
100590,9179.74611471819
104574,15831.508585861393
97246,12339.931913193146
78141,17292.248283096516
91590,27946.052210376547
80767,13882.143743017903
100344,14693.355111148006
88987,21176.5526861284
96479,21351.239682074705
90598,9104.368115633619
83880,8113.009687884269
86802,13064.506443957272
103078,15895.271402470951
84736,9402.384252868476
84196,2858.6516053056703
102062,10267.1653811073
90110,6135.059332045606
102907,12258.55322650426
81776,25006.624528039174
102431,6325.159421340948
80442,14752.812555470144
78656,28795.912691919115
78537,34869.12407643156
102511,7542.438536556013
93612,20102.429550339162
99284,7994.13126418
96315,15102.726305672784
94305,49963.26676003751
100636,10966.120605432021
81816,14759.953303119126
100352,16144.912839108947
101476,10472.83713672826
93392,33416.35261526374
93995,22386.455697404384
94261,30352.990154498908
89117,15990.16059135643
86506,2536.8307244846146
88456,6622.661960935627
84134,10810.638783430788
81088,11886.17766189924
103960,11134.40248696066
84925,12528.692281679565
97306,9991.762433753276
83752,7530.6574022229825
100696,3695.4717710189184
76472,11800.473184730317
101128,13387.038662628358
105932,14525.303752753278
86416,7463.205895396796
79616,27758.50389306814
83395,14531.842337698416
88734,11431.007660829147
106676,17798.35496490845
102442,10187.70403614059
88761,17027.757496579372
79708,28748.82723222129
96808,19021.800563158973
103755,9304.905895436437
86273,18139.276632296445
97635,26600.634757583874
80797,24597.14999358858
108000,18479.7272070639
95126,38600.06221572153
105187,31122.55402496165
81613,20623.150010252983
103906,6506.599226997222
105729,7999.901326967579
100637,16067.166439348395
82861,7838.70525921632
107823,14499.129844423436
85274,14642.368197949445
88926,14981.939931731074
87871,10941.636842716343
97970,7078.55485533007
98044,7727.178900057162
90277,7651.492661591013
85647,11934.467709988328
107447,18581.958539982345
79418,8053.450096062422
80383,27073.630860956804
79894,16503.306478931972
105875,7298.953691284163
86032,12046.07473991962
104423,15366.807176006638
78437,14286.746645722618
79480,19195.055594592224
89973,5593.011805880079
94007,28425.83003333831
93952,15214.983377774248
84548,3005.9299362620072
97885,11708.608179982091
86571,10311.526288691128
77839,37232.36864342363
102201,5692.156104621434
98731,8031.446401384892
82395,18643.517199277212
76816,33614.304249573666
97956,7923.161308130581
86012,12552.718085681283
106393,21570.4355424823
81832,22044.277993243697
82787,19693.903241099033
103974,6276.382353822305
100725,10585.231295875707
86552,7123.241130173347
80174,13860.103439786888
99189,15298.766731125077
102543,13228.070363319848
98518,14256.67235355371
100334,9917.865617653479
92673,18341.17265856144
88008,12109.829163494125
105207,24365.329416538945
106462,24278.20737950864
106106,15246.486597754696
79705,17358.676408013427
108193,16667.613674953063
89668,8230.35668539967
86435,11980.792095971077
101281,11512.684510509234
104753,27605.74150103284
79004,16707.49973208516
89732,3024.991388797266
89201,12802.627252550456
87282,12850.893168961677
101589,10074.28054434837
87352,11523.027005649767
103388,10063.767298597882
93619,17275.96815916862
101941,6487.083827920561
106533,13456.856787115796
90018,24520.57965437587
101265,15966.935257608648
104255,24112.93859285481
80093,27657.20154471271
82433,7663.613840363119
77254,21220.936155911208
106400,26494.44047343145
79847,10465.740743102768
95735,29253.689893917875
106733,19431.82043229427
76318,19095.36446998955
95966,12910.970556894838
